edad,ingresos_anuales_usd,score_buro_credito,ratio_deuda_ingreso,consultas_6meses,pago_prestamo
56,107645,696,0.38,3,1
69,64191,836,0.29,3,1
46,85703,629,0.51,3,1
32,90247,628,0.21,0,1
60,52578,569,0.25,2,1
25,74696,420,0.18,2,1
38,81467,454,0.3,2,0
56,42271,568,0.35,2,0
36,106052,549,0.24,2,1
40,64029,588,0.39,3,0
28,67175,682,0.24,1,1
28,41316,541,0.12,2,0
41,45514,684,0.23,2,1
53,15000,542,0.04,2,0
57,66378,703,0.54,2,0
41,127642,608,0.54,1,1
20,39534,556,0.19,0,1
39,139404,606,0.24,2,1
19,100356,570,0.28,0,1
41,53160,611,0.46,2,0
61,65681,675,0.12,2,1
47,61622,591,0.24,1,1
55,107654,563,0.42,2,0
19,77925,487,0.34,2,1
38,94549,657,0.51,0,1
50,73954,634,0.34,0,1
29,62200,481,0.31,3,0
39,73160,683,0.37,3,0
61,54826,480,0.31,0,0
42,28694,702,0.39,2,0
66,85342,668,0.17,1,1
44,27470,641,0.17,2,1
59,58279,562,0.28,1,0
45,54003,657,0.28,0,0
33,81083,707,0.17,1,1
32,104117,659,0.35,1,1
64,95124,532,0.11,0,1
68,81810,626,0.67,1,1
61,49253,713,0.47,1,0
69,60413,819,0.08,1,1
20,56768,579,0.24,0,1
54,53242,685,0.06,2,1
68,54938,713,0.35,1,1
24,54271,518,0.56,1,0
38,53164,778,0.25,0,1
26,88797,493,0.09,3,1
56,38634,680,0.36,3,0
35,46763,630,0.13,2,1
21,25414,605,0.16,2,0
42,100387,850,0.36,2,1
31,45087,569,0.13,0,1
67,81519,568,0.14,1,1
26,76882,733,0.3,1,1
43,97970,676,0.29,1,1
19,59749,728,0.12,2,1
37,41311,611,0.13,0,0
45,26106,631,0.08,2,1
64,15000,790,0.17,1,1
24,69033,516,0.09,0,1
61,84386,589,0.22,2,0
25,76792,679,0.21,1,1
64,26755,580,0.15,2,1
52,90970,542,0.21,1,1
31,47544,661,0.54,2,0
34,42327,733,0.15,2,1
53,46984,585,0.03,0,1
67,66960,583,0.39,0,0
57,27882,535,0.27,1,0
21,64074,570,0.39,2,0
19,75736,708,0.1,2,1
23,92683,608,0.43,0,0
59,69398,519,0.33,0,1
21,31509,626,0.46,1,0
46,68722,705,0.49,0,1
35,38493,543,0.18,0,0
43,37051,467,0.33,1,0
61,30932,819,0.32,1,1
51,17218,462,0.37,1,0
27,50820,564,0.1,3,1
53,93222,623,0.03,0,1
31,121412,572,0.34,2,1
48,50660,592,0.03,4,1
65,92152,657,0.48,0,1
32,55135,360,0.14,0,0
25,23731,473,0.16,1,0
31,82523,604,0.3,1,1
40,70870,559,0.27,2,0
57,110450,612,0.29,1,1
38,26633,622,0.17,1,1
33,134900,388,0.54,1,0
62,104792,727,0.16,3,1
35,64551,550,0.29,2,0
64,57534,513,0.14,3,0
41,47104,620,0.07,1,1
43,67743,610,0.41,0,1
42,60401,719,0.4,3,0
62,77844,627,0.24,0,1
58,57640,715,0.22,0,1
46,100374,506,0.08,2,1
32,68126,614,0.41,0,1
62,58579,488,0.14,1,0
18,90607,609,0.34,2,0
42,24436,588,0.42,2,0
24,73524,584,0.22,2,1
26,65639,585,0.18,1,1
41,29728,673,0.36,4,0
18,22287,439,0.21,2,0
61,90258,510,0.28,2,0
25,89069,595,0.2,2,1
41,69313,482,0.22,0,1
28,107916,604,0.55,2,0
68,76024,594,0.37,0,1
34,96245,459,0.23,1,0
25,75508,454,0.19,2,0
52,58104,337,0.1,0,0
52,38561,477,0.23,0,0
50,49914,601,0.03,1,1
22,58571,615,0.39,2,0
59,99078,620,0.17,2,1
56,84247,522,0.48,2,0
58,73257,598,0.2,1,1
45,86750,639,0.39,0,0
24,78184,473,0.29,0,0
26,71548,612,0.29,3,0
25,27533,665,0.02,1,1
29,93478,550,0.4,1,0
51,53537,706,0.46,1,0
50,92213,553,0.19,2,1
65,94630,513,0.31,4,0
40,48249,655,0.23,0,1
41,88742,803,0.3,2,1
54,55975,608,0.05,2,1
52,56124,663,0.38,2,0
61,71436,549,0.28,2,0
57,72111,475,0.34,2,0
39,65963,616,0.27,2,1
44,31642,632,0.28,4,0
52,61963,564,0.35,1,1
18,121961,663,0.42,1,1
52,15000,534,0.24,3,0
54,86743,509,0.12,3,1
64,91428,706,0.16,3,1
31,31041,706,0.29,3,1
20,53264,536,0.48,2,0
18,39982,771,0.24,0,1
22,111349,571,0.28,0,1
43,92575,608,0.76,2,0
31,93785,591,0.7,2,0
56,68016,652,0.1,2,1
44,97802,627,0.41,0,1
26,64794,625,0.37,2,0
32,98978,498,0.04,2,1
32,61282,431,0.23,1,0
43,48018,714,0.37,2,1
59,110273,545,0.37,1,1
30,64478,595,0.39,1,0
68,42530,632,0.38,1,1
49,42259,762,0.22,1,1
56,42335,616,0.03,2,1
66,86111,560,0.12,1,1
69,62528,547,0.12,0,1
49,122448,596,0.1,3,1
21,94654,509,0.45,4,0
47,71428,602,0.17,0,1
54,100097,594,0.19,2,1
40,52612,764,0.3,1,1
56,18630,591,0.07,1,1
62,40260,407,0.39,2,0
32,68680,850,0.43,2,1
60,59436,695,0.06,0,1
46,85610,808,0.47,1,1
53,61884,484,0.1,1,0
30,83700,577,0.14,1,1
49,102524,667,0.46,2,1
24,61807,653,0.33,2,1
68,78878,630,0.46,2,0
39,21130,380,0.31,1,0
45,61902,428,0.13,3,0
19,34201,751,0.26,4,0
59,68630,769,0.21,2,1
62,70899,589,0.45,2,0
23,70816,739,0.49,0,1
45,52996,497,0.21,2,0
45,122461,520,0.18,3,1
61,33299,489,0.22,1,0
61,31771,515,0.46,1,0
37,106374,672,0.42,2,1
47,47393,513,0.18,0,0
28,41382,823,0.5,2,0
45,122572,646,0.19,1,1
42,89643,708,0.24,1,1
56,50138,648,0.12,1,1
50,70437,721,0.34,1,1
18,113646,513,0.3,0,1
44,82290,744,0.08,2,1
69,97153,614,0.27,0,1
30,85120,720,0.17,0,1
58,88256,456,0.38,2,0
20,65993,618,0.28,4,1
56,65283,614,0.28,0,1
23,71676,538,0.04,1,1
25,83361,631,0.11,2,1
44,57917,753,0.48,1,1
26,68051,530,0.39,1,1
54,57241,696,0.2,0,1
50,67892,487,0.11,1,1
68,33725,810,0.16,0,1
59,130149,678,0.14,0,1
61,46676,772,0.28,2,0
41,55963,667,0.15,0,1
32,44518,639,0.05,1,0
49,80392,679,0.29,3,1
49,60099,586,0.27,4,0
41,40904,438,0.17,1,0
58,81422,644,0.03,1,1
69,84791,524,0.4,2,0
66,63328,489,0.16,0,1
66,48409,663,0.42,2,0
69,119776,572,0.14,4,1
29,73501,702,0.01,2,1
56,33148,521,0.45,1,0
19,100351,552,0.15,0,1
20,43605,715,0.06,6,1
66,133546,627,0.31,1,1
54,66991,452,0.38,1,0
66,90332,625,0.13,4,1
34,15000,748,0.42,1,0
66,32896,552,0.59,1,0
19,98346,659,0.45,0,1
19,72945,515,0.39,2,0
45,116059,586,0.32,1,1
40,77129,708,0.34,3,1
54,68632,621,0.37,3,0
49,107839,728,0.06,2,1
50,90253,642,0.21,0,1
18,60093,821,0.72,1,0
36,37647,443,0.22,0,0
19,15000,578,0.08,6,1
61,54058,491,0.35,3,0
43,35341,498,0.07,2,1
49,129942,499,0.24,4,1
23,48740,616,0.27,0,0
49,48057,622,0.41,0,0
21,26968,642,0.17,2,0
28,58342,487,0.02,2,1
34,48386,567,0.27,2,0
55,108443,503,0.35,0,1
41,69211,693,0.39,2,0
22,64778,512,0.04,3,1
69,61633,578,0.33,1,1
51,84654,656,0.22,5,1
23,53691,538,0.21,0,0
39,81680,669,0.05,2,1
28,105349,759,0.09,0,1
65,76501,618,0.2,1,1
33,58756,690,0.02,0,1
50,41163,392,0.51,1,0
26,58121,557,0.01,4,1
23,79076,618,0.15,2,1
33,26686,494,0.32,2,0
46,85788,620,0.34,5,0
20,70190,705,0.21,2,1
37,61270,412,0.05,0,1
53,48514,481,0.08,1,1
36,53090,618,0.61,5,0
43,79932,646,0.32,1,1
20,61794,673,0.52,1,1
36,52471,611,0.31,2,1
37,76714,646,0.54,2,0
49,77704,690,0.45,2,0
24,33770,558,0.16,0,1
69,79287,539,0.32,4,0
58,127542,583,0.12,0,1
50,76740,619,0.09,2,1
57,22524,534,0.13,2,0
56,69434,560,0.44,3,0
35,19229,639,0.17,2,1
57,144184,615,0.27,3,1
18,120891,581,0.17,0,1
28,48351,425,0.15,2,0
45,15000,599,0.5,3,0
42,43040,502,0.44,2,0
67,60475,698,0.5,0,0
40,20953,569,0.58,1,0
48,63274,500,0.22,1,0
47,60310,593,0.15,1,1
59,68128,727,0.37,4,0
52,70741,663,0.17,2,1
24,40859,621,0.26,2,0
33,43664,467,0.2,1,0
43,66139,762,0.09,1,1
65,49225,537,0.46,1,0
69,87687,693,0.26,4,1
66,65897,567,0.46,1,0
19,111625,683,0.32,1,1
18,85512,730,0.46,4,0
65,92592,664,0.17,2,1
29,68314,675,0.59,1,0
22,68934,590,0.49,4,1
54,108283,556,0.08,0,1
49,55542,613,0.28,1,0
26,78669,566,0.11,2,1
58,58344,846,0.67,2,1
52,58284,500,0.55,2,0
36,35777,700,0.67,1,0
65,46437,651,0.28,1,1
33,41793,622,0.28,0,1
20,79859,747,0.35,1,1
37,91005,629,0.5,1,0
41,62631,536,0.12,3,1
50,70740,629,0.26,1,1
41,61188,581,0.44,2,0
69,44730,650,0.57,1,0
28,86556,681,0.35,1,1
66,81313,514,0.54,3,0
25,17686,719,0.64,1,0
53,57922,574,0.22,0,1
55,42949,644,0.34,1,0
57,55226,661,0.32,4,0
37,48239,636,0.29,3,0
52,63839,589,0.29,1,0
65,56752,551,0.3,1,0
42,56221,573,0.05,2,1
52,92684,756,0.26,0,1
42,78929,513,0.39,1,1
46,47402,528,0.38,3,0
35,51111,523,0.12,0,1
63,77294,613,0.48,1,0
35,77260,447,0.37,3,0
19,49905,464,0.34,5,0
52,59150,573,0.17,2,1
33,111170,471,0.34,1,1
58,50336,479,0.21,1,1
53,112770,471,0.53,0,0
50,92591,515,0.09,3,1
21,108135,673,0.33,1,1
50,49273,695,0.17,2,1
31,60786,791,0.22,2,1
38,53770,788,0.22,1,1
65,93168,678,0.16,2,1
37,50807,702,0.05,2,1
25,83280,613,0.39,1,1
24,81957,651,0.15,1,1
20,63799,794,0.38,2,1
34,97466,637,0.29,0,1
50,67691,715,0.16,0,1
65,85852,506,0.09,1,1
29,52632,533,0.38,0,0
68,46914,631,0.24,2,0
39,83278,614,0.22,4,1
39,75771,538,0.18,2,0
63,71082,840,0.32,4,1
47,56407,617,0.48,2,0
55,103730,555,0.01,6,1
55,37085,615,0.12,0,1
62,35716,602,0.24,1,0
68,88554,618,0.23,1,1
25,86502,440,0.41,4,0
44,73844,729,0.25,2,1
44,57801,734,0.53,2,0
51,77560,747,0.44,2,1
38,108020,632,0.26,1,1
47,127888,666,0.22,0,1
50,23589,513,0.51,1,0
45,54526,683,0.22,1,1
64,52955,625,0.24,2,1
50,105662,553,0.04,1,1
22,15000,686,0.03,4,1
65,77845,690,0.56,2,0
36,58579,606,0.23,1,0
21,105952,643,0.33,0,1
52,102525,496,0.1,1,1
66,74137,724,0.47,3,0
34,25506,510,0.19,2,0
61,50652,529,0.37,2,0
45,53390,606,0.25,3,1
47,31838,711,0.23,1,1
46,93864,711,0.36,4,1
63,28664,599,0.3,4,0
23,114133,677,0.38,2,1
52,114070,431,0.11,3,1
58,55373,528,0.21,3,0
54,73212,530,0.56,1,0
41,63192,725,0.09,2,1
46,87545,665,0.24,0,1
66,96866,618,0.17,1,1
63,71449,628,0.22,0,1
48,76727,756,0.24,0,1
52,49484,582,0.2,2,0
50,75917,468,0.39,1,0
69,69069,708,0.2,2,1
38,42205,618,0.14,1,1
49,64649,695,0.35,3,0
40,55420,595,0.03,3,1
50,49762,516,0.04,2,1
20,36337,640,0.18,1,1
35,66562,601,0.41,1,0
42,45488,618,0.42,0,0
59,53222,761,0.2,0,1
48,91878,490,0.08,3,1
20,80802,628,0.33,3,0
57,40530,518,0.08,3,0
63,73797,340,0.35,0,0
41,68319,595,0.04,2,1
67,107542,603,0.37,1,1
49,99578,662,0.23,1,1
64,26656,578,0.43,3,0
39,86528,451,0.18,2,0
40,96629,517,0.22,2,1
19,78983,731,0.21,1,1
44,56614,516,0.4,2,0
59,125334,758,0.16,2,1
19,81285,704,0.49,0,1
43,114413,568,0.1,2,1
34,98786,527,0.64,1,0
57,76603,704,0.33,0,1
50,50507,575,0.19,3,1
26,64397,445,0.13,0,0
60,59452,656,0.35,1,0
65,34637,641,0.07,1,1
56,81257,713,0.59,1,1
46,104183,634,0.17,4,0
59,57542,545,0.15,1,1
43,119091,726,0.37,1,1
52,26060,736,0.53,3,0
67,91359,623,0.29,2,1
42,106788,606,0.07,0,1
41,59899,467,0.37,0,0
30,60348,539,0.62,3,0
24,91069,676,0.24,1,1
53,77649,544,0.29,1,1
62,15064,454,0.14,0,0
37,43915,850,0.19,2,1
18,64661,453,0.43,2,0
25,30757,825,0.23,1,1
63,53145,569,0.28,3,0
33,31382,591,0.12,6,0
31,55745,532,0.31,1,0
29,56584,678,0.43,3,0
68,73793,456,0.34,0,0
40,62706,415,0.3,1,0
32,77569,761,0.15,2,1
45,74588,519,0.29,0,1
51,90783,674,0.3,1,1
19,86844,491,0.08,2,1
49,84203,670,0.13,1,1
40,142621,768,0.36,1,1
39,73685,547,0.32,1,0
68,129839,406,0.15,0,1
42,75305,768,0.42,0,0
39,62928,692,0.43,3,0
39,55670,552,0.22,0,1
66,102743,578,0.38,0,1
69,106012,488,0.12,3,1
59,79994,742,0.26,0,1
23,93338,546,0.22,2,1
32,33069,458,0.38,4,0
60,26280,621,0.46,1,0
54,96158,513,0.15,1,1
50,61829,496,0.11,3,0
25,83732,556,0.29,0,1
61,47067,608,0.17,3,0
61,106424,461,0.15,2,1
22,26489,738,0.41,2,0
56,30360,667,0.25,0,1
21,101107,563,0.36,1,1
23,15000,509,0.42,4,0
62,74464,591,0.4,1,0
49,62316,689,0.19,0,1
69,46601,674,0.25,2,1
47,60001,705,0.34,1,1
64,43811,551,0.44,1,0
52,103556,307,0.26,3,0
57,110112,724,0.26,0,1
69,47856,583,0.15,4,1
33,71888,666,0.11,0,1
30,31873,766,0.39,2,0
67,91826,843,0.4,2,1
59,91175,535,0.27,0,1
47,57618,613,0.3,4,0
36,65422,736,0.24,0,1
34,62655,515,0.48,1,0
36,24538,541,0.32,2,0
45,103650,541,0.45,0,1
43,45826,597,0.12,1,1
54,45996,577,0.42,1,0
43,61239,540,0.15,1,1
40,89888,503,0.2,2,0
26,50217,681,0.33,1,1
29,16195,733,0.49,0,0
18,42825,748,0.27,0,1
18,75603,551,0.19,4,0
64,119743,685,0.2,1,1
51,33502,623,0.05,1,1
49,32587,542,0.22,1,0
65,27185,673,0.11,1,1
42,24081,538,0.25,3,0
57,95142,562,0.22,0,1
62,102367,462,0.09,2,0
18,69443,553,0.2,2,1
33,53307,625,0.17,1,0
56,109778,756,0.48,3,1
22,69347,564,0.16,2,1
39,92235,496,0.33,1,0
46,52088,749,0.36,1,1
20,66106,549,0.19,1,1
29,34066,425,0.16,2,0
43,80731,613,0.29,3,0
33,69773,567,0.11,1,0
68,42635,830,0.1,2,1
54,42972,647,0.13,2,1
39,105398,585,0.31,0,1
46,114291,507,0.48,3,0
31,59671,633,0.06,0,1
45,66693,745,0.21,1,1
22,75002,631,0.05,1,1
64,68700,515,0.18,1,1
66,23142,653,0.26,2,0
47,75696,595,0.11,1,1
63,15000,644,0.24,5,0
69,46682,564,0.05,0,1
22,77635,562,0.04,1,1
29,79999,558,0.25,1,1
33,44748,694,0.26,1,1
43,53539,563,0.24,1,1
43,50154,554,0.57,2,0
65,62428,505,0.38,2,1
38,64330,645,0.07,1,1
56,81711,631,0.27,1,1
53,52077,555,0.21,4,1
50,74334,529,0.19,2,1
47,77675,787,0.2,1,1
54,69957,411,0.2,1,0
40,58509,649,0.01,1,1
27,69516,729,0.28,0,1
22,83793,300,0.31,0,0
53,85979,679,0.5,3,0
51,110384,577,0.62,2,0
69,40249,625,0.26,1,1
48,53999,567,0.28,1,1
27,24663,707,0.43,1,0
36,88275,636,0.38,3,0
49,56637,613,0.23,0,1
18,70154,510,0.42,1,0
22,49891,788,0.68,1,1
62,56832,600,0.47,0,1
21,95579,828,0.29,1,1
33,82355,792,0.19,0,1
41,62211,422,0.4,0,0
33,84195,534,0.04,0,1
19,84747,496,0.17,1,1
66,55214,595,0.15,2,1
45,28273,618,0.25,1,1
49,42520,622,0.28,1,1
44,31486,705,0.08,1,1
37,94110,749,0.36,1,1
41,98452,696,0.09,2,1
29,104659,543,0.5,2,1
67,15000,521,0.45,0,0
52,91785,600,0.15,3,1
50,120304,642,0.15,3,1
50,92799,581,0.11,0,1
68,15000,465,0.16,1,0
60,109207,668,0.45,4,0
54,66042,560,0.16,1,1
29,59190,557,0.53,1,0
20,76277,594,0.24,1,1
18,38774,576,0.29,1,1
50,65069,563,0.64,1,0
57,105510,471,0.52,1,0
27,80559,588,0.1,2,1
60,66460,670,0.38,1,0
61,67240,626,0.26,0,1
46,35465,694,0.09,1,1
30,61250,527,0.06,0,1
29,24142,472,0.31,0,0
48,90561,575,0.1,3,1
63,15000,538,0.33,1,0
19,86372,548,0.34,0,1
68,89485,621,0.38,1,1
67,97969,549,0.37,3,1
52,67171,474,0.3,2,0
40,87915,544,0.33,1,1
34,61006,634,0.46,1,0
43,35332,667,0.33,1,1
25,103268,666,0.43,1,1
46,62577,642,0.34,2,0
43,29762,583,0.07,3,0
27,53329,640,0.38,2,0
43,54316,595,0.23,0,0
51,76542,611,0.48,1,1
68,123676,506,0.26,0,1
58,78060,604,0.2,2,1
24,70171,637,0.23,3,1
21,126394,634,0.16,0,1
67,89472,471,0.23,0,1
